"SampleID"	"Range"	"Haplogroup"	"Rank"	"Quality"
"AP008620.1"	"1-16569"	"N9"	"1"	"0.9388"
"AP008621.1"	"1-16569"	"M7b1a1a"	"1"	"0.9810"
"AP008622.1"	"1-16569"	"A"	"1"	"0.9551"
"AP008623.1"	"1-16569"	"M13'46'61"	"1"	"0.9371"
"AP008624.1"	"1-16569"	"D4"	"1"	"0.9266"
"AP008625.1"	"1-16569"	"M7b1a1a"	"1"	"0.9810"
"AP008626.1"	"1-16569"	"D5a2a+16092"	"1"	"0.9176"
"AP008627.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP008628.1"	"1-16569"	"D4"	"1"	"0.9794"
"AP008629.1"	"1-16569"	"M9a"	"1"	"0.9747"
"AP008630.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP008632.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP008633.1"	"1-16569"	"D4"	"1"	"0.9355"
"AP008634.1"	"1-16569"	"D4b"	"1"	"0.9659"
"AP008635.1"	"1-16569"	"N9"	"1"	"0.9156"
"AP008636.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008637.1"	"1-16569"	"D4"	"1"	"0.9425"
"AP008638.1"	"1-16569"	"D4"	"1"	"0.9817"
"AP008639.1"	"1-16569"	"M"	"1"	"0.9305"
"AP008641.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008642.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9387"
"AP008643.1"	"1-16569"	"M7"	"1"	"0.9570"
"AP008644.1"	"1-16569"	"A"	"1"	"0.9477"
"AP008645.1"	"1-16569"	"G3"	"1"	"0.9470"
"AP008646.1"	"1-16569"	"D4b"	"1"	"0.9709"
"AP008647.1"	"1-16569"	"M7c1a3a"	"1"	"0.9666"
"AP008648.1"	"1-16569"	"F1+16189"	"1"	"0.9199"
"AP008649.1"	"1-16569"	"D4i"	"1"	"0.9733"
"AP008651.1"	"1-16569"	"D4"	"1"	"0.9640"
"AP008652.1"	"1-16569"	"D4"	"1"	"0.9640"
"AP008653.1"	"1-16569"	"M7"	"1"	"0.9643"
"AP008655.1"	"1-16569"	"D4"	"1"	"0.9734"
"AP008656.1"	"1-16569"	"D4b"	"1"	"0.9679"
"AP008657.1"	"1-16569"	"A+152"	"1"	"0.9515"
"AP008658.1"	"1-16569"	"F1a1"	"1"	"0.9470"
"AP008659.1"	"1-16569"	"D4"	"1"	"0.9640"
"AP008660.1"	"1-16569"	"N9"	"1"	"0.8619"
"AP008662.1"	"1-16569"	"G2"	"1"	"0.9327"
"AP008663.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP008664.1"	"1-16569"	"C"	"1"	"0.9738"
"AP008666.1"	"1-16569"	"N9"	"1"	"0.9345"
"AP008667.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"AP008668.1"	"1-16569"	"G2"	"1"	"0.9458"
"AP008670.1"	"1-16569"	"D4"	"1"	"0.9651"
"AP008671.1"	"1-16569"	"M7"	"1"	"0.9318"
"AP008672.1"	"1-16569"	"D4b"	"1"	"0.9709"
"AP008673.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9217"
"AP008674.1"	"1-16569"	"D+16189"	"1"	"0.9117"
"AP008675.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008676.1"	"1-16569"	"D4b"	"1"	"0.9714"
"AP008677.1"	"1-16569"	"M9a"	"1"	"0.9705"
"AP008678.1"	"1-16569"	"M13'46'61"	"1"	"0.9310"
"AP008679.1"	"1-16569"	"F1a"	"1"	"0.9329"
"AP008680.1"	"1-16569"	"G2"	"1"	"0.9458"
"AP008681.1"	"1-16569"	"D4"	"1"	"0.9786"
"AP008683.1"	"1-16569"	"F"	"1"	"0.8857"
"AP008684.1"	"1-16569"	"D4b"	"1"	"0.9616"
"AP008685.1"	"1-16569"	"D4b"	"1"	"0.9714"
"AP008686.1"	"1-16569"	"M7b1a1a"	"1"	"0.9746"
"AP008689.1"	"1-16569"	"M7"	"1"	"0.9276"
"AP008690.1"	"1-16569"	"D4"	"1"	"0.9837"
"AP008691.1"	"1-16569"	"F1a1"	"1"	"0.9604"
"AP008692.1"	"1-16569"	"F"	"1"	"0.9137"
"AP008693.1"	"1-16569"	"D4"	"1"	"0.9640"
"AP008694.1"	"1-16569"	"A"	"1"	"0.9682"
"AP008695.1"	"1-16569"	"M7"	"1"	"0.9381"
"AP008696.1"	"1-16569"	"G"	"1"	"0.9639"
"AP008697.1"	"1-16569"	"D4b"	"1"	"0.9768"
"AP008698.1"	"1-16569"	"D4b"	"1"	"0.9709"
"AP008699.1"	"1-16569"	"M7"	"1"	"0.9643"
"AP008700.1"	"1-16569"	"D4"	"1"	"0.9355"
"AP008701.1"	"1-16569"	"F1a"	"1"	"0.9311"
"AP008702.1"	"1-16569"	"M9a"	"1"	"0.9588"
"AP008703.1"	"1-16569"	"D4b"	"1"	"0.9748"
"AP008704.1"	"1-16569"	"M9a"	"1"	"0.9707"
"AP008705.1"	"1-16569"	"M8a"	"1"	"0.9614"
"AP008706.1"	"1-16569"	"D4"	"1"	"0.9806"
"AP008707.1"	"1-16569"	"A+152"	"1"	"0.9523"
"AP008709.1"	"1-16569"	"D4b"	"1"	"0.9650"
"AP008710.1"	"1-16569"	"M9a"	"1"	"0.9747"
"AP008711.1"	"1-16569"	"M7"	"1"	"0.9396"
"AP008713.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP008714.1"	"1-16569"	"N9a"	"1"	"0.9004"
"AP008715.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP008716.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP008717.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP008718.1"	"1-16569"	"D4"	"1"	"0.9640"
"AP008719.1"	"1-16569"	"M"	"1"	"0.9253"
"AP008720.1"	"1-16569"	"G2"	"1"	"0.9411"
"AP008721.1"	"1-16569"	"M7"	"1"	"0.9623"
"AP008722.1"	"1-16569"	"G"	"1"	"0.9545"
"AP008723.1"	"1-16569"	"Y2"	"1"	"0.8638"
"AP008724.1"	"1-16569"	"D4"	"1"	"0.9429"
"AP008725.1"	"1-16569"	"M7"	"1"	"0.9396"
"AP008726.1"	"1-16569"	"N9a1"	"1"	"0.9318"
"AP008727.1"	"1-16569"	"M8a"	"1"	"0.9618"
"AP008728.1"	"1-16569"	"M7"	"1"	"0.9643"
"AP008729.1"	"1-16569"	"M7b1a1a"	"1"	"0.9810"
"AP008730.1"	"1-16569"	"D4"	"1"	"0.9711"
"AP008731.1"	"1-16569"	"M7"	"1"	"0.9378"
"AP008732.1"	"1-16569"	"D4b"	"1"	"0.9712"
"AP008733.1"	"1-16569"	"F1a1"	"1"	"0.9604"
"AP008734.1"	"1-16569"	"M7"	"1"	"0.9458"
"AP008735.1"	"1-16569"	"M8a"	"1"	"0.9701"
"AP008736.1"	"1-16569"	"M8a"	"1"	"0.9600"
"AP008738.1"	"1-16569"	"D4"	"1"	"0.9193"
"AP008739.1"	"1-16569"	"D4"	"1"	"0.9772"
"AP008740.1"	"1-16569"	"N9"	"1"	"0.9212"
"AP008741.1"	"1-16569"	"A+152"	"1"	"0.9830"
"AP008742.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP008743.1"	"1-16569"	"A"	"1"	"0.9682"
"AP008744.1"	"1-16569"	"F"	"1"	"0.8857"
"AP008745.1"	"1-16569"	"D4"	"1"	"0.9606"
"AP008746.1"	"1-16569"	"D4b"	"1"	"0.9661"
"AP008747.1"	"1-16569"	"A"	"1"	"0.9682"
"AP008748.1"	"1-16569"	"A"	"1"	"0.9551"
"AP008749.1"	"1-16569"	"D4b"	"1"	"0.9661"
"AP008750.1"	"1-16569"	"M7"	"1"	"0.9643"
"AP008752.1"	"1-16569"	"M"	"1"	"0.9253"
"AP008753.1"	"1-16569"	"G"	"1"	"0.9639"
"AP008754.1"	"1-16569"	"D4"	"1"	"0.9786"
"AP008755.1"	"1-16569"	"M7c1"	"1"	"0.9753"
"AP008756.1"	"1-16569"	"M8"	"1"	"0.9479"
"AP008757.1"	"1-16569"	"D4b"	"1"	"0.9768"
"AP008758.1"	"1-16569"	"M7"	"1"	"0.9508"
"AP008759.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008760.1"	"1-16569"	"G"	"1"	"0.9619"
"AP008761.1"	"1-16569"	"A"	"1"	"0.9551"
"AP008762.1"	"1-16569"	"A"	"1"	"0.9551"
"AP008763.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP008764.1"	"1-16569"	"Y2"	"1"	"0.8638"
"AP008765.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008766.1"	"1-16569"	"M9a"	"1"	"0.9747"
"AP008767.1"	"1-16569"	"D4b"	"1"	"0.9667"
"AP008768.1"	"1-16569"	"D4b"	"1"	"0.9734"
"AP008769.1"	"1-16569"	"D+16189"	"1"	"0.9124"
"AP008770.1"	"1-16569"	"D4"	"1"	"0.9602"
"AP008771.1"	"1-16569"	"D+16189"	"1"	"0.9024"
"AP008772.1"	"1-16569"	"D4"	"1"	"0.9577"
"AP008773.1"	"1-16569"	"D4b"	"1"	"0.9577"
"AP008774.1"	"1-16569"	"F1a1"	"1"	"0.9498"
"AP008775.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP008776.1"	"1-16569"	"D4"	"1"	"0.9173"
"AP008777.1"	"1-16569"	"D+16189"	"1"	"0.9026"
"AP008778.1"	"1-16569"	"D4"	"1"	"0.9792"
"AP008779.1"	"1-16569"	"M7"	"1"	"0.9643"
"AP008780.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP008782.1"	"1-16569"	"D4"	"1"	"0.9545"
"AP008783.1"	"1-16569"	"M"	"1"	"0.9565"
"AP008784.1"	"1-16569"	"N9"	"1"	"0.9156"
"AP008785.1"	"1-16569"	"A"	"1"	"0.9551"
"AP008786.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008787.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008789.1"	"1-16569"	"D4"	"1"	"0.9392"
"AP008790.1"	"1-16569"	"N9"	"1"	"0.9084"
"AP008791.1"	"1-16569"	"A"	"1"	"0.9682"
"AP008792.1"	"1-16569"	"G"	"1"	"0.9639"
"AP008794.1"	"1-16569"	"M7b1a1a"	"1"	"0.9697"
"AP008795.1"	"1-16569"	"D4b"	"1"	"0.9768"
"AP008796.1"	"1-16569"	"D4"	"1"	"0.9554"
"AP008797.1"	"1-16569"	"M7b1a1a"	"1"	"0.9810"
"AP008798.1"	"1-16569"	"F1a1"	"1"	"0.8488"
"AP008799.1"	"1-16569"	"M7"	"1"	"0.8667"
"AP008800.1"	"1-16569"	"G2"	"1"	"0.9374"
"AP008801.1"	"1-16569"	"M"	"1"	"0.9313"
"AP008803.1"	"1-16569"	"M8a"	"1"	"0.9366"
"AP008804.1"	"1-16569"	"D4b"	"1"	"0.9785"
"AP008805.1"	"1-16569"	"D4"	"1"	"0.9615"
"AP008806.1"	"1-16569"	"D4i"	"1"	"0.9675"
"AP008807.1"	"1-16569"	"M8a"	"1"	"0.9589"
"AP008808.1"	"1-16569"	"F1+16189"	"1"	"0.9581"
"AP008809.1"	"1-16569"	"G"	"1"	"0.9267"
"AP008810.1"	"1-16569"	"D4"	"1"	"0.9786"
"AP008811.1"	"1-16569"	"D4i1"	"1"	"0.9783"
"AP008812.1"	"1-16569"	"D4"	"1"	"0.9640"
"AP008813.1"	"1-16569"	"D5a2a+16092"	"1"	"0.9176"
"AP008814.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP008815.1"	"1-16569"	"M9a"	"1"	"0.9512"
"AP008816.1"	"1-16569"	"G3"	"1"	"0.9470"
"AP008817.1"	"1-16569"	"D4"	"1"	"0.9640"
"AP008818.1"	"1-16569"	"D5a2a+16092"	"1"	"0.9204"
"AP008819.1"	"1-16569"	"D4+195"	"1"	"0.9516"
"AP008820.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP008821.1"	"1-16569"	"N9"	"1"	"0.9345"
"AP008822.1"	"1-16569"	"A"	"1"	"0.9682"
"AP008823.1"	"1-16569"	"M8a"	"1"	"0.9690"
"AP008824.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP008825.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP008826.1"	"1-16569"	"D4"	"1"	"0.9662"
"AP008828.1"	"1-16569"	"D+16189"	"1"	"0.8852"
"AP008829.1"	"1-16569"	"M8"	"1"	"0.9409"
"AP008830.1"	"1-16569"	"D4"	"1"	"0.9849"
"AP008832.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP008833.1"	"1-16569"	"G2"	"1"	"0.9272"
"AP008834.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP008835.1"	"1-16569"	"A"	"1"	"0.9595"
"AP008836.1"	"1-16569"	"G"	"1"	"0.9513"
"AP008837.1"	"1-16569"	"N9"	"1"	"0.9124"
"AP008838.1"	"1-16569"	"D4b"	"1"	"0.9679"
"AP008839.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008840.1"	"1-16569"	"N9a1'3"	"1"	"0.9167"
"AP008841.1"	"1-16569"	"M8"	"1"	"0.9439"
"AP008843.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP008844.1"	"1-16569"	"D4"	"1"	"0.9600"
"AP008845.1"	"1-16569"	"G"	"1"	"0.9639"
"AP008849.1"	"1-16569"	"D4"	"1"	"0.9387"
"AP008850.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP008851.1"	"1-16569"	"D4b"	"1"	"0.9768"
"AP008853.1"	"1-16569"	"A"	"1"	"0.9595"
"AP008854.1"	"1-16569"	"D5a2a+16092"	"1"	"0.9176"
"AP008855.1"	"1-16569"	"D4"	"1"	"0.9630"
"AP008857.1"	"1-16569"	"D4"	"1"	"0.9786"
"AP008858.1"	"1-16569"	"D4b"	"1"	"0.9714"
"AP008859.1"	"1-16569"	"G2"	"1"	"0.9458"
"AP008860.1"	"1-16569"	"M9a"	"1"	"0.9697"
"AP008861.1"	"1-16569"	"G"	"1"	"0.9639"
"AP008862.1"	"1-16569"	"D4"	"1"	"0.9415"
"AP008863.1"	"1-16569"	"M9a"	"1"	"0.9503"
"AP008864.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP008865.1"	"1-16569"	"D+16189"	"1"	"0.9451"
"AP008866.1"	"1-16569"	"D4"	"1"	"0.9772"
"AP008867.1"	"1-16569"	"A"	"1"	"0.9682"
"AP008868.1"	"1-16569"	"D4b"	"1"	"0.9679"
"AP008869.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008870.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9154"
"AP008871.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP008872.1"	"1-16569"	"D4"	"1"	"0.9759"
"AP008873.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9286"
"AP008874.1"	"1-16569"	"A+152"	"1"	"0.9628"
"AP008876.1"	"1-16569"	"D4b"	"1"	"0.9667"
"AP008877.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9254"
"AP008878.1"	"1-16569"	"A"	"1"	"0.9551"
"AP008880.1"	"1-16569"	"D4b"	"1"	"0.9709"
"AP008881.1"	"1-16569"	"D4"	"1"	"0.9651"
"AP008882.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP008883.1"	"1-16569"	"A"	"1"	"0.9682"
"AP008884.1"	"1-16569"	"G2"	"1"	"0.9458"
"AP008885.1"	"1-16569"	"G2"	"1"	"0.9458"
"AP008886.1"	"1-16569"	"M7c1a3a"	"1"	"0.9727"
"AP008887.1"	"1-16569"	"M7b1a1a"	"1"	"0.9780"
"AP008888.1"	"1-16569"	"D4i"	"1"	"0.9546"
"AP008890.1"	"1-16569"	"D4"	"1"	"0.9776"
"AP008891.1"	"1-16569"	"D4"	"1"	"0.9429"
"AP008892.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP008893.1"	"1-16569"	"A"	"1"	"0.9417"
"AP008894.1"	"1-16569"	"G"	"1"	"0.9599"
"AP008895.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9319"
"AP008896.1"	"1-16569"	"D4+195"	"1"	"0.9782"
"AP008897.1"	"1-16569"	"G2"	"1"	"0.9403"
"AP008901.1"	"1-16569"	"N9"	"1"	"0.9391"
"AP008902.1"	"1-16569"	"M7b1a1a1a"	"1"	"0.9779"
"AP008903.1"	"1-16569"	"D4b"	"1"	"0.9627"
"AP008905.1"	"1-16569"	"D4b"	"1"	"0.9768"
"AP008906.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"AP008907.1"	"1-16569"	"D4"	"1"	"0.9313"
"AP008908.1"	"1-16569"	"D4b"	"1"	"0.9768"
"AP008909.1"	"1-16569"	"G"	"1"	"0.9526"
"AP008911.1"	"1-16569"	"G"	"1"	"0.9485"
"AP008913.1"	"1-16569"	"M7"	"1"	"0.9570"
"AP008915.1"	"1-16569"	"G2"	"1"	"0.9398"
"AP008916.1"	"1-16569"	"D4"	"1"	"0.9633"
"AP008918.1"	"1-16569"	"G"	"1"	"0.9639"
"AP008919.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP009419.1"	"1-16569"	"D4"	"1"	"0.9711"
"AP009420.1"	"1-16569"	"M7"	"1"	"0.9396"
"AP009421.1"	"1-16569"	"M7b1a1a"	"1"	"0.9697"
"AP009422.1"	"1-16569"	"D4"	"1"	"0.9565"
"AP009423.1"	"1-16569"	"M7"	"1"	"0.9469"
"AP009424.1"	"1-16569"	"D5a2a+16092"	"1"	"0.9176"
"AP009426.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9164"
"AP009427.1"	"1-16569"	"M7"	"1"	"0.9570"
"AP009428.1"	"1-16569"	"D4+195"	"1"	"0.9687"
"AP009429.1"	"1-16569"	"A"	"1"	"0.9551"
"AP009430.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP009431.1"	"1-16569"	"D4"	"1"	"0.9806"
"AP009432.1"	"1-16569"	"D4i"	"1"	"0.9733"
"AP009433.1"	"1-16569"	"D4c1a1"	"1"	"0.9311"
"AP009434.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9500"
"AP009435.1"	"1-16569"	"M7"	"1"	"0.9379"
"AP009437.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP009438.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9500"
"AP009439.1"	"1-16569"	"Y2"	"1"	"0.8638"
"AP009440.1"	"1-16569"	"F1+16189"	"1"	"0.9213"
"AP009441.1"	"1-16569"	"D4"	"1"	"0.9577"
"AP009442.1"	"1-16569"	"D4"	"1"	"0.9719"
"AP009443.1"	"1-16569"	"M7"	"1"	"0.9508"
"AP009445.1"	"1-16569"	"D4"	"1"	"0.9521"
"AP009446.1"	"1-16569"	"G"	"1"	"0.9588"
"AP009447.1"	"1-16569"	"G"	"1"	"0.9639"
"AP009448.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP009451.1"	"1-16569"	"M7"	"1"	"0.9498"
"AP009452.1"	"1-16569"	"A"	"1"	"0.9682"
"AP009453.1"	"1-16569"	"D4b"	"1"	"0.9749"
"AP009454.1"	"1-16569"	"G"	"1"	"0.9639"
"AP009455.1"	"1-16569"	"A"	"1"	"0.9551"
"AP009458.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9500"
"AP009459.1"	"1-16569"	"M7b1a1a"	"1"	"0.9810"
"AP009460.1"	"1-16569"	"G"	"1"	"0.9639"
"AP009462.1"	"1-16569"	"D4"	"1"	"0.9677"
"AP009464.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP009465.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP009466.1"	"1-16569"	"M7"	"1"	"0.9527"
"AP009467.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP009468.1"	"1-16569"	"A"	"1"	"0.9491"
"AP009469.1"	"1-16569"	"D4"	"1"	"0.9628"
"AP009470.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9265"
"AP009472.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP009473.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9471"
"AP009474.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP009475.1"	"1-16569"	"N9"	"1"	"0.9536"
"AP010661.1"	"1-16569"	"M7b1a1a"	"1"	"0.9737"
"AP010662.1"	"1-16569"	"M9a"	"1"	"0.9705"
"AP010663.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010664.1"	"1-16569"	"F1a1"	"1"	"0.9604"
"AP010665.1"	"1-16569"	"G2"	"1"	"0.9458"
"AP010666.1"	"1-16569"	"D4b"	"1"	"0.9734"
"AP010667.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP010668.1"	"1-16569"	"M"	"1"	"0.9166"
"AP010669.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010670.1"	"1-16569"	"F"	"1"	"0.9137"
"AP010672.1"	"1-16569"	"M7"	"1"	"0.9274"
"AP010673.1"	"1-16569"	"D4b"	"1"	"0.9774"
"AP010674.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP010675.1"	"1-16569"	"A+152+16362"	"1"	"0.9807"
"AP010676.1"	"1-16569"	"D4i"	"1"	"0.9546"
"AP010677.1"	"1-16569"	"D4"	"1"	"0.9640"
"AP010678.1"	"1-16569"	"D4b"	"1"	"0.9768"
"AP010680.1"	"1-16569"	"M7"	"1"	"0.9383"
"AP010681.1"	"1-16569"	"M7c1"	"1"	"0.9541"
"AP010682.1"	"1-16569"	"D4b"	"1"	"0.9709"
"AP010683.1"	"1-16569"	"F"	"1"	"0.9058"
"AP010684.1"	"1-16569"	"G"	"1"	"0.9639"
"AP010685.1"	"1-16569"	"M7b1a1a"	"1"	"0.9795"
"AP010687.1"	"1-16569"	"M9a"	"1"	"0.9747"
"AP010688.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010690.1"	"1-16569"	"G"	"1"	"0.9619"
"AP010691.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010692.1"	"1-16569"	"M7"	"1"	"0.9643"
"AP010693.1"	"1-16569"	"D4b"	"1"	"0.9768"
"AP010694.1"	"1-16569"	"D4"	"1"	"0.9780"
"AP010695.1"	"1-16569"	"D4+195"	"1"	"0.9580"
"AP010697.1"	"1-16569"	"D4b"	"1"	"0.9785"
"AP010698.1"	"1-16569"	"M7b1a1a"	"1"	"0.9810"
"AP010699.1"	"1-16569"	"A+152+16362"	"1"	"0.9616"
"AP010700.1"	"1-16569"	"D4"	"1"	"0.9640"
"AP010701.1"	"1-16569"	"A"	"1"	"0.9551"
"AP010702.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP010703.1"	"1-16569"	"G2"	"1"	"0.9388"
"AP010706.1"	"1-16569"	"F"	"1"	"0.9137"
"AP010707.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010708.1"	"1-16569"	"D5b1a2"	"1"	"0.8966"
"AP010709.1"	"1-16569"	"A+152"	"1"	"0.9562"
"AP010710.1"	"1-16569"	"D4"	"1"	"0.9602"
"AP010711.1"	"1-16569"	"D4"	"1"	"0.9837"
"AP010712.1"	"1-16569"	"D4"	"1"	"0.9522"
"AP010713.1"	"1-16569"	"D4"	"1"	"0.9615"
"AP010714.1"	"1-16569"	"D4"	"1"	"0.9711"
"AP010715.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010716.1"	"1-16569"	"M"	"1"	"0.9350"
"AP010717.1"	"1-16569"	"M7"	"1"	"0.9527"
"AP010719.1"	"1-16569"	"M7b1a1a"	"1"	"0.9810"
"AP010720.1"	"1-16569"	"D4b"	"1"	"0.9491"
"AP010721.1"	"1-16569"	"D4b"	"1"	"0.9679"
"AP010722.1"	"1-16569"	"N9"	"1"	"0.9345"
"AP010723.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010724.1"	"1-16569"	"A"	"1"	"0.9424"
"AP010725.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9254"
"AP010726.1"	"1-16569"	"D4+195"	"1"	"0.9516"
"AP010727.1"	"1-16569"	"D4"	"1"	"0.9794"
"AP010728.1"	"1-16569"	"F1+16189"	"1"	"0.9236"
"AP010729.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP010730.1"	"1-16569"	"M7"	"1"	"0.9525"
"AP010731.1"	"1-16569"	"F1+16189"	"1"	"0.9199"
"AP010732.1"	"1-16569"	"D4"	"1"	"0.9651"
"AP010734.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9039"
"AP010736.1"	"1-16569"	"N9a2'4'5'11"	"1"	"0.9342"
"AP010737.1"	"1-16569"	"D4"	"1"	"0.9570"
"AP010738.1"	"1-16569"	"F1a'c'f"	"1"	"0.9257"
"AP010739.1"	"1-16569"	"M7b1a1a"	"1"	"0.9756"
"AP010741.1"	"1-16569"	"D4b"	"1"	"0.9679"
"AP010742.1"	"1-16569"	"D4+195"	"1"	"0.9687"
"AP010743.1"	"1-16569"	"D5a2a+16092"	"1"	"0.9176"
"AP010744.1"	"1-16569"	"N9a1'3"	"1"	"0.9167"
"AP010745.1"	"1-16569"	"A+152+16362+200"	"1"	"0.9836"
"AP010746.1"	"1-16569"	"A"	"1"	"0.9459"
"AP010747.1"	"1-16569"	"M7"	"1"	"0.9643"
"AP010748.1"	"1-16569"	"M"	"1"	"0.9201"
"AP010749.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010750.1"	"1-16569"	"M7"	"1"	"0.9570"
"AP010751.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010752.1"	"1-16569"	"D4b"	"1"	"0.9667"
"AP010753.1"	"1-16569"	"G"	"1"	"0.9639"
"AP010754.1"	"1-16569"	"F1+16189"	"1"	"0.9288"
"AP010756.1"	"1-16569"	"D4"	"1"	"0.9685"
"AP010758.1"	"1-16569"	"M7b1a1a"	"1"	"0.9705"
"AP010759.1"	"1-16569"	"D4b"	"1"	"0.9768"
"AP010760.1"	"1-16569"	"D4"	"1"	"0.9579"
"AP010762.1"	"1-16569"	"D4"	"1"	"0.9573"
"AP010763.1"	"1-16569"	"M7"	"1"	"0.9437"
"AP010764.1"	"1-16569"	"D4"	"1"	"0.9751"
"AP010765.1"	"1-16569"	"D4"	"1"	"0.9687"
"AP010766.1"	"1-16569"	"D4"	"1"	"0.9869"
"AP010767.1"	"1-16569"	"M9a"	"1"	"0.9512"
"AP010768.1"	"1-16569"	"G"	"1"	"0.9258"
"AP010770.1"	"1-16569"	"D4"	"1"	"0.9538"
"AP010772.1"	"1-16569"	"G2"	"1"	"0.9411"
"AP010824.1"	"1-16569"	"M7"	"1"	"0.9543"
"AP010825.1"	"1-16569"	"M7"	"1"	"0.9533"
"AP010826.1"	"1-16569"	"M7"	"1"	"0.9525"
"AP010827.1"	"1-16569"	"M7c1"	"1"	"0.9809"
"AP010828.1"	"1-16569"	"M"	"1"	"0.9425"
"AP010829.1"	"1-16569"	"G"	"1"	"0.9133"
"AP010830.1"	"1-16569"	"D4"	"1"	"0.9554"
"AP010831.1"	"1-16569"	"D4+195"	"1"	"0.9477"
"AP010832.1"	"1-16569"	"A+152+16362"	"1"	"0.9366"
"AP010833.1"	"1-16569"	"A+152"	"1"	"0.9588"
"AP010834.1"	"1-16569"	"N9"	"1"	"0.8819"
"AP010837.1"	"1-16569"	"F1+16189"	"1"	"0.9218"
"AP010970.1"	"1-16569"	"N9"	"1"	"0.9118"
"AP010971.1"	"1-16569"	"D+16189"	"1"	"0.8950"
"AP010972.1"	"1-16569"	"D+16189"	"1"	"0.8814"
