seqID,Country,Checked
HM771167.1,NA,FALSE
HM771168.1,NA,FALSE
HM771169.1,NA,FALSE
HM771170.1,NA,FALSE
HM771171.1,NA,FALSE
HM771172.1,NA,FALSE
HM771173.1,NA,FALSE
HM771174.1,NA,FALSE
HM771175.1,NA,FALSE
HM771176.1,NA,FALSE
HM771177.1,NA,FALSE
HM771178.1,NA,FALSE
HM771179.1,NA,FALSE
HM771180.1,NA,FALSE
HM771181.1,NA,FALSE
HM771182.1,NA,FALSE
HM771183.1,NA,FALSE
HM771184.1,NA,FALSE
HM771185.1,NA,FALSE
HM771186.1,NA,FALSE
HM771188.1,NA,FALSE
HM771189.1,NA,FALSE
HM771190.1,NA,FALSE
HM771191.1,NA,FALSE
HM771192.1,NA,FALSE
HM771193.1,NA,FALSE
HM771194.1,NA,FALSE
HM771195.1,NA,FALSE
HM771196.1,NA,FALSE
HM771197.1,NA,FALSE
HM771198.1,NA,FALSE
HM771199.1,NA,FALSE
HM771200.1,NA,FALSE
HM771201.1,NA,FALSE
HM771202.1,NA,FALSE
HM771203.1,NA,FALSE
HM771204.1,NA,FALSE
HM771205.1,NA,FALSE
HM771206.1,NA,FALSE
HM771207.1,NA,FALSE
HM771208.1,NA,FALSE
HM771209.1,NA,FALSE
HM771210.1,NA,FALSE
HM771211.1,NA,FALSE
HM771212.1,NA,FALSE
HM771213.1,NA,FALSE
HM771214.1,NA,FALSE
HM771215.1,NA,FALSE
HM771216.1,NA,FALSE
HM771217.1,NA,FALSE
HM771218.1,NA,FALSE
HM771219.1,NA,FALSE
HM771220.1,NA,FALSE
HM771221.1,NA,FALSE
HM771222.1,NA,FALSE
HM771224.1,NA,FALSE
HM771225.1,NA,FALSE
HM771226.1,NA,FALSE
HM771227.1,NA,FALSE
HM771228.1,NA,FALSE
HM771229.1,NA,FALSE
HM771231.1,NA,FALSE
HM771232.1,NA,FALSE
HM771233.1,NA,FALSE
HM775494.1,NA,FALSE
HM775495.1,NA,FALSE
HM775953.1,NA,FALSE
HM775970.1,NA,FALSE
HM775971.1,NA,FALSE
HM775986.1,NA,FALSE
HM775995.1,NA,FALSE
HM776018.1,NA,FALSE
HM776579.1,NA,FALSE
HM776585.1,NA,FALSE
HM804481.1,NA,FALSE
HM804482.1,NA,FALSE
HM804483.1,NA,FALSE
HM804484.1,NA,FALSE
HM804485.1,NA,FALSE
HM804486.1,NA,FALSE
HM804487.1,NA,FALSE
HM851442.1,NA,FALSE
HM856584.1,NA,FALSE
HM856621.1,NA,FALSE
HM991709.1,NA,FALSE
HM992836.1,NA,FALSE
HM996895.1,NA,FALSE
HM998901.1,NA,FALSE
Horvath__patient,NA,FALSE
Howell__10=011J,NA,FALSE
Howell__1=001J,NA,FALSE
Howell__104,NA,FALSE
Howell__108,NA,FALSE
Howell__11=012H,NA,FALSE
Howell__12=013J,NA,FALSE
Howell__13=014H,NA,FALSE
Howell__136,NA,FALSE
Howell__14=015H,NA,FALSE
Howell__140,NA,FALSE
Howell__142,NA,FALSE
Howell__149,NA,FALSE
Howell__15=016J,NA,FALSE
Howell__153,NA,FALSE
Howell__155,NA,FALSE
Howell__156,NA,FALSE
Howell__158,NA,FALSE
Howell__159,NA,FALSE
Howell__16=017H,NA,FALSE
Howell__160,NA,FALSE
Howell__162,NA,FALSE
Howell__163,NA,FALSE
Howell__164,NA,FALSE
Howell__165,NA,FALSE
Howell__166,NA,FALSE
Howell__17=019J,NA,FALSE
Howell__172,NA,FALSE
Howell__173,NA,FALSE
Howell__175,NA,FALSE
Howell__18=020T,NA,FALSE
Howell__180,NA,FALSE
Howell__189,NA,FALSE
Howell__19=022H,NA,FALSE
Howell__192,NA,FALSE
Howell__193,NA,FALSE
Howell__194,NA,FALSE
Howell__195,NA,FALSE
Howell__196,NA,FALSE
Howell__199,NA,FALSE
Howell__20=023J,NA,FALSE
Howell__2=003H,NA,FALSE
Howell__207,NA,FALSE
Howell__208,NA,FALSE
Howell__211,NA,FALSE
Howell__21=25H,NA,FALSE
Howell__215,NA,FALSE
Howell__216,NA,FALSE
Howell__217,NA,FALSE
Howell__22=026J,NA,FALSE
Howell__222,NA,FALSE
Howell__223,NA,FALSE
Howell__23=027J,NA,FALSE
Howell__233,NA,FALSE
Howell__24=040H,NA,FALSE
Howell__242,NA,FALSE
Howell__25=018H,NA,FALSE
Howell__26=021T,NA,FALSE
Howell__28=042U,NA,FALSE
Howell__29=044K,NA,FALSE
Howell__293,NA,FALSE
Howell__3=004H,NA,FALSE
Howell__30=050T,NA,FALSE
Howell__309,NA,FALSE
Howell__31=051H,NA,FALSE
Howell__32=055T,NA,FALSE
Howell__328,NA,FALSE
Howell__34=060H,NA,FALSE
Howell__35=061J,NA,FALSE
Howell__37=063H,NA,FALSE
Howell__379,NA,FALSE
Howell__38=064H,NA,FALSE
Howell__380,NA,FALSE
Howell__381,NA,FALSE
Howell__382,NA,FALSE
Howell__385,NA,FALSE
Howell__386,NA,FALSE
Howell__387,NA,FALSE
Howell__388,NA,FALSE
Howell__389,NA,FALSE
Howell__39=065H,NA,FALSE
Howell__40=066U,NA,FALSE
Howell__401,NA,FALSE
Howell__41=067K,NA,FALSE
Howell__413,NA,FALSE
Howell__42=068J,NA,FALSE
Howell__421,NA,FALSE
Howell__43=069H,NA,FALSE
Howell__434,NA,FALSE
Howell__44=072U,NA,FALSE
Howell__45=073H,NA,FALSE
Howell__46=077H,NA,FALSE
Howell__47=078H,NA,FALSE
Howell__5=006H,NA,FALSE
Howell__50=081K,NA,FALSE
Howell__51=083H,NA,FALSE
Howell__514,NA,FALSE
Howell__52=084J,NA,FALSE
Howell__53=088K,NA,FALSE
Howell__54=089T,NA,FALSE
Howell__55=092H,NA,FALSE
Howell__560,NA,FALSE
Howell__56=130H,NA,FALSE
Howell__561,NA,FALSE
Howell__562,NA,FALSE
Howell__563,NA,FALSE
Howell__565,NA,FALSE
Howell__566,NA,FALSE
Howell__567,NA,FALSE
Howell__568,NA,FALSE
Howell__569,NA,FALSE
Howell__570,NA,FALSE
Howell__57=136H,NA,FALSE
Howell__571,NA,FALSE
Howell__572,NA,FALSE
Howell__573,NA,FALSE
Howell__574,NA,FALSE
Howell__575,NA,FALSE
Howell__576,NA,FALSE
Howell__577,NA,FALSE
Howell__578,NA,FALSE
Howell__579,NA,FALSE
Howell__580,NA,FALSE
Howell__58=138H,NA,FALSE
Howell__581,NA,FALSE
Howell__582,NA,FALSE
Howell__583,NA,FALSE
Howell__584,NA,FALSE
Howell__585,NA,FALSE
Howell__586,NA,FALSE
Howell__587,NA,FALSE
Howell__588,NA,FALSE
Howell__589,NA,FALSE
Howell__590,NA,FALSE
Howell__59=166H,NA,FALSE
Howell__591,NA,FALSE
Howell__592,NA,FALSE
Howell__593,NA,FALSE
Howell__594,NA,FALSE
Howell__596,NA,FALSE
Howell__597,NA,FALSE
Howell__60=172T,NA,FALSE
Howell__61=188H,NA,FALSE
Howell__62=189V,NA,FALSE
Howell__63=192T,NA,FALSE
Howell__64=196J,NA,FALSE
Howell__65=999J,NA,FALSE
Howell__8=009H,NA,FALSE
Howell__9=010H,NA,FALSE
HQ000094.1,NA,FALSE
HQ015160.1,NA,FALSE
HQ022823.1,NA,FALSE
HQ108165.1,NA,FALSE
HQ108344.1,NA,FALSE
HQ112361.1,NA,FALSE
HQ114015.1,NA,FALSE
HQ153103.1,NA,FALSE
HQ153430.1,NA,FALSE
HQ154118.1,NA,FALSE
HQ154135.1,NA,FALSE
HQ161773.1,NA,FALSE
HQ165756.1,NA,FALSE
HQ166708.1,NA,FALSE
HQ167735.1,NA,FALSE
HQ174210.1,NA,FALSE
HQ176413.1,NA,FALSE
HQ184065.1,NA,FALSE
HQ189135.1,NA,FALSE
HQ190906.1,NA,FALSE
HQ198250.1,NA,FALSE
HQ213857.1,NA,FALSE
HQ218053.1,NA,FALSE
HQ219084.1,NA,FALSE
HQ221886.1,NA,FALSE
HQ231912.1,NA,FALSE
HQ234333.1,NA,FALSE
HQ234355.1,NA,FALSE
HQ246214.1,NA,FALSE
HQ257369.1,NA,FALSE
HQ257449.1,NA,FALSE
HQ259121.1,NA,FALSE
HQ260970.1,NA,FALSE
HQ260971.1,NA,FALSE
HQ260972.1,NA,FALSE
HQ260973.1,NA,FALSE
HQ260985.1,NA,FALSE
HQ267514.1,NA,FALSE
HQ268504.1,NA,FALSE
HQ284163.1,NA,FALSE
HQ286322.1,NA,FALSE
HQ286323.1,NA,FALSE
HQ286324.1,NA,FALSE
HQ286325.1,NA,FALSE
HQ286589.1,NA,FALSE
HQ286590.1,NA,FALSE
HQ287727.1,NA,FALSE
HQ291839.1,NA,FALSE
HQ315686.1,NA,FALSE
HQ315687.1,NA,FALSE
HQ325737.1,NA,FALSE
HQ325738.1,NA,FALSE
HQ325739.1,NA,FALSE
HQ326985.1,NA,FALSE
HQ326986.1,NA,FALSE
HQ336048.1,NA,FALSE
HQ336051.1,NA,FALSE
HQ336334.1,NA,FALSE
HQ336422.1,NA,FALSE
HQ336423.1,NA,FALSE
HQ336424.1,NA,FALSE
HQ342147.1,NA,FALSE
HQ398201.1,NA,FALSE
HQ399469.1,NA,FALSE
HQ400746.1,NA,FALSE
HQ404665.1,NA,FALSE
HQ405756.1,NA,FALSE
HQ405768.1,NA,FALSE
HQ412622.1,NA,FALSE
HQ413154.1,NA,FALSE
HQ413155.1,NA,FALSE
HQ418462.1,NA,FALSE
HQ420832.1,NA,FALSE
HQ423397.1,NA,FALSE
HQ424014.1,NA,FALSE
HQ424846.1,NA,FALSE
HQ425328.1,NA,FALSE
HQ425645.1,NA,FALSE
HQ435319.1,NA,FALSE
HQ435320.1,NA,FALSE
HQ435872.1,NA,FALSE
HQ436102.1,NA,FALSE
HQ436348.1,NA,FALSE
HQ436412.1,NA,FALSE
HQ438683.1,NA,FALSE
HQ438684.1,NA,FALSE
HQ438685.1,NA,FALSE
HQ438686.1,NA,FALSE
HQ438687.1,NA,FALSE
HQ438688.1,NA,FALSE
HQ454119.1,NA,FALSE
HQ456226.1,NA,FALSE
HQ529295.1,NA,FALSE
HQ538515.1,NA,FALSE
HQ538516.1,NA,FALSE
HQ541751.1,NA,FALSE
HQ543056.1,NA,FALSE
HQ585390.1,NA,FALSE
HQ586011.1,NA,FALSE
HQ588357.1,NA,FALSE
HQ588904.1,NA,FALSE
HQ591466.1,NA,FALSE
HQ592783.1,NA,FALSE
HQ593806.2,NA,FALSE
HQ593808.1,NA,FALSE
HQ593809.1,NA,FALSE
HQ593810.2,NA,FALSE
HQ593811.1,NA,FALSE
HQ593812.2,NA,FALSE
HQ593813.2,NA,FALSE
HQ593814.2,NA,FALSE
HQ602771.1,NA,FALSE
HQ610202.1,NA,FALSE
HQ615879.1,NA,FALSE
HQ615882.1,NA,FALSE
HQ637410.1,NA,FALSE
HQ637485.1,NA,FALSE
HQ638221.1,NA,FALSE
HQ645111.1,NA,FALSE
HQ645963.1,NA,FALSE
HQ651676.1,NA,FALSE
HQ651677.1,NA,FALSE
HQ651678.1,NA,FALSE
HQ651679.1,NA,FALSE
HQ651680.1,NA,FALSE
HQ651681.1,NA,FALSE
HQ651683.1,NA,FALSE
HQ651684.1,NA,FALSE
HQ651686.1,NA,FALSE
HQ651688.1,NA,FALSE
HQ651689.1,NA,FALSE
HQ651692.1,NA,FALSE
HQ651693.1,NA,FALSE
HQ651694.1,NA,FALSE
HQ651695.1,NA,FALSE
HQ651696.1,NA,FALSE
HQ651697.1,NA,FALSE
HQ651699.1,NA,FALSE
HQ651700.1,NA,FALSE
HQ651702.1,NA,FALSE
HQ651703.1,NA,FALSE
HQ651712.1,NA,FALSE
HQ651704.1,NA,FALSE
HQ651705.1,NA,FALSE
HQ651707.1,NA,FALSE
HQ651708.1,NA,FALSE
HQ651709.1,NA,FALSE
HQ651710.1,NA,FALSE
HQ651711.1,NA,FALSE
HQ651713.1,NA,FALSE
HQ651714.1,NA,FALSE
HQ657208.1,NA,FALSE
HQ658132.1,NA,FALSE
HQ658133.1,NA,FALSE
HQ658354.1,NA,FALSE
HQ658454.1,NA,FALSE
HQ658464.1,NA,FALSE
HQ658465.1,NA,FALSE
HQ658466.1,NA,FALSE
HQ658472.1,NA,FALSE
HQ658474.1,NA,FALSE
HQ658476.1,NA,FALSE
HQ658477.1,NA,FALSE
HQ658478.1,NA,FALSE
HQ658480.1,NA,FALSE
HQ658481.1,NA,FALSE
HQ658482.1,NA,FALSE
HQ658573.1,NA,FALSE
HQ658607.1,NA,FALSE
HQ658608.1,NA,FALSE
HQ658628.1,NA,FALSE
HQ658736.1,NA,FALSE
HQ658738.1,NA,FALSE
HQ659667.1,NA,FALSE
HQ659684.1,NA,FALSE
HQ659686.1,NA,FALSE
HQ659687.1,NA,FALSE
HQ659688.1,NA,FALSE
HQ659689.1,NA,FALSE
HQ659690.1,NA,FALSE
HQ659692.1,NA,FALSE
HQ659693.1,NA,FALSE
HQ659698.1,NA,FALSE
HQ659700.1,NA,FALSE
HQ659701.1,NA,FALSE
HQ659703.1,NA,FALSE
HQ659769.1,NA,FALSE
HQ659848.1,NA,FALSE
HQ659870.1,NA,FALSE
HQ660082.1,NA,FALSE
HQ660225.1,NA,FALSE
HQ660228.1,NA,FALSE
HQ660704.1,NA,FALSE
HQ661100.1,NA,FALSE
HQ661844.1,NA,FALSE
HQ661845.1,NA,FALSE
HQ661871.1,NA,FALSE
HQ662225.1,NA,FALSE
HQ662520.1,NA,FALSE
HQ663853.1,NA,FALSE
HQ663876.1,NA,FALSE
HQ663877.1,NA,FALSE
HQ663878.1,NA,FALSE
HQ667350.1,NA,FALSE
HQ667351.1,NA,FALSE
HQ667591.1,NA,FALSE
HQ670226.1,NA,FALSE
HQ671205.1,NA,FALSE
HQ674629.1,NA,FALSE
HQ676806.1,NA,FALSE
HQ676807.1,NA,FALSE
HQ677568.1,NA,FALSE
HQ677712.1,NA,FALSE
HQ677908.1,NA,FALSE
HQ678685.1,NA,FALSE
HQ681883.1,NA,FALSE
HQ681884.1,NA,FALSE
HQ686079.1,NA,FALSE
HQ695930.1,NA,FALSE
HQ696458.1,NA,FALSE
HQ696459.1,NA,FALSE
HQ696491.1,NA,FALSE
HQ698266.1,NA,FALSE
HQ698894.1,NA,FALSE
HQ699438.1,NA,FALSE
HQ699439.1,NA,FALSE
HQ700378.2,NA,FALSE
HQ704899.1,NA,FALSE
HQ707396.1,NA,FALSE
HQ709100.1,NA,FALSE
HQ709108.1,NA,FALSE
HQ709168.1,NA,FALSE
HQ711364.1,NA,FALSE
HQ714959.1,NA,FALSE
HQ718586.1,NA,FALSE
HQ724528.1,NA,FALSE
HQ727682.1,NA,FALSE
HQ729918.1,NA,FALSE
HQ730608.1,NA,FALSE
HQ839858.1,NA,FALSE
HQ839859.1,NA,FALSE
HQ839860.1,NA,FALSE
HQ839861.1,NA,FALSE
HQ840339.1,NA,FALSE
HQ840514.1,NA,FALSE
HQ840516.1,NA,FALSE
HQ840646.2,NA,FALSE
HQ841014.1,NA,FALSE
HQ842871.1,NA,FALSE
HQ843088.1,NA,FALSE
HQ843176.1,NA,FALSE
HQ843503.1,NA,FALSE
HQ843989.1,NA,FALSE
HQ844516.1,NA,FALSE
HQ844617.1,NA,FALSE
HQ848079.1,NA,FALSE
HQ850865.1,NA,FALSE
HQ860291.1,NA,FALSE
HQ864470.1,NA,FALSE
HQ875780.1,NA,FALSE
HQ876599.1,NA,FALSE
HQ877768.1,NA,FALSE
HQ877824.1,NA,FALSE
HQ880578.1,NA,FALSE
HQ907957.1,NA,FALSE
HQ907958.1,NA,FALSE
HQ908087.1,NA,FALSE
HQ912960.1,NA,FALSE
HQ914447.1,NA,FALSE
HQ914650.1,NA,FALSE
HQ917079.1,NA,FALSE
JF261632.1,NA,FALSE
JF262142.1,NA,FALSE
JF265069.1,NA,FALSE
JF265240.1,NA,FALSE
JF275845.1,NA,FALSE
JF286633.1,NA,FALSE
JF286634.1,NA,FALSE
Labay_2008__LMG309,NA,FALSE
Labay_2008__S258,NA,FALSE
Levin__9947A,NA,FALSE
Levin__CHR,NA,FALSE
Levin__GM03798,NA,FALSE
Malyarchuk__PL173,NA,FALSE
McMahon__proband_025-005,NA,FALSE
McMahon__proband_036-001,NA,FALSE
McMahon__proband_043-001,NA,FALSE
McMahon__proband_055-001,NA,FALSE
McMahon__proband_184-001,NA,FALSE
McMahon__proband_291-001,NA,FALSE
McMahon__proband_322-001,NA,FALSE
McMahon__proband_381-001,NA,FALSE
McMahon__proband_386-001,NA,FALSE
Palanichamy__SW1,NA,FALSE
Reddy__Bh1,NA,FALSE
Reddy__Bh23,NA,FALSE
Reddy__Ga11,NA,FALSE
Reddy__Kh52,NA,FALSE
Reddy__Kh91,NA,FALSE
Reddy__Mr16,NA,FALSE
Reddy__Pn14,NA,FALSE
Reidla__Dr09,NA,FALSE
Reidla__Es39,NA,FALSE
Reidla__Gm66,NA,FALSE
Reidla__Go41,NA,FALSE
Reidla__Om1538,NA,FALSE
X93334.1,NA,FALSE
Young__BJ107,NA,FALSE
Young__BJ108,NA,FALSE
Young__BJ109,NA,FALSE
HQ593807.2HomosapiensisolateCase4mitochondrion,completegenome,NA
FALSE,,NA
HQ889848,NA,FALSE
HQ907958,NA,FALSE
HQ914447,NA,FALSE
HQ907957,NA,FALSE
HQ914650,NA,FALSE
HQ901176,NA,FALSE
HQ914446,NA,FALSE
HQ908087,NA,FALSE
HQ912960,NA,FALSE
HQ917079,NA,FALSE
JF286634,NA,FALSE
JF265069,NA,FALSE
JF262142,NA,FALSE
JF286633,NA,FALSE
JF265240,NA,FALSE
JF261632,NA,FALSE
JF275845,NA,FALSE
JF298814,NA,FALSE
JF292900,NA,FALSE
JF298212,NA,FALSE
JF303729,NA,FALSE
HQ287880,NA,FALSE
HQ287897,NA,FALSE
HQ287876,NA,FALSE
HQ287896,NA,FALSE
HQ287872,NA,FALSE
HQ287890,NA,FALSE
HQ287882,NA,FALSE
HQ287892,NA,FALSE
HQ287888,NA,FALSE
HQ287878,NA,FALSE
HQ287895,NA,FALSE
HQ287893,NA,FALSE
HQ287898,NA,FALSE
HQ287881,NA,FALSE
HQ287879,NA,FALSE
HQ287877,NA,FALSE
HQ287894,NA,FALSE
HQ287875,NA,FALSE
HQ287885,NA,FALSE
HQ287883,NA,FALSE
HQ287874,NA,FALSE
HQ287887,NA,FALSE
HQ287884,NA,FALSE
HQ287889,NA,FALSE
HQ287886,NA,FALSE
HQ287873,NA,FALSE
HQ287891,NA,FALSE
GU810033,NA,FALSE
GU810053,NA,FALSE
GU810035,NA,FALSE
GU810012,NA,FALSE
GU810056,NA,FALSE
GU810009,NA,FALSE
GU810039,NA,FALSE
GU810061,NA,FALSE
GU810036,NA,FALSE
GU810025,NA,FALSE
GU810007,NA,FALSE
GU810048,NA,FALSE
GU810021,NA,FALSE
GU810072,NA,FALSE
GU810005,NA,FALSE
GU810078,NA,FALSE
GU810065,NA,FALSE
GU810027,NA,FALSE
GU810069,NA,FALSE
GU810006,NA,FALSE
GU810026,NA,FALSE
GU810042,NA,FALSE
GU810034,NA,FALSE
GU810049,NA,FALSE
GU810077,NA,FALSE
GU810017,NA,FALSE
GU810010,NA,FALSE
GU810045,NA,FALSE
GU810011,NA,FALSE
GU810008,NA,FALSE
GU810062,NA,FALSE
GU810060,NA,FALSE
GU810076,NA,FALSE
GU810023,NA,FALSE
GU810028,NA,FALSE
GU810079,NA,FALSE
GU810067,NA,FALSE
GU810024,NA,FALSE
GU810043,NA,FALSE
GU810014,NA,FALSE
GU810058,NA,FALSE
GU810066,NA,FALSE
GU810029,NA,FALSE
GU810075,NA,FALSE
GU810041,NA,FALSE
GU810050,NA,FALSE
GU810057,NA,FALSE
GU810051,NA,FALSE
GU810032,NA,FALSE
GU810064,NA,FALSE
GU810015,NA,FALSE
GU810047,NA,FALSE
GU810037,NA,FALSE
GU810068,NA,FALSE
GU810073,NA,FALSE
GU810063,NA,FALSE
GU810038,NA,FALSE
GU810030,NA,FALSE
GU810054,NA,FALSE
GU810046,NA,FALSE
GU810052,NA,FALSE
GU810020,NA,FALSE
GU810013,NA,FALSE
GU810022,NA,FALSE
GU810074,NA,FALSE
GU810070,NA,FALSE
GU810044,NA,FALSE
GU810018,NA,FALSE
GU810019,NA,FALSE
GU810040,NA,FALSE
GU810031,NA,FALSE
GU810055,NA,FALSE
GU810071,NA,FALSE
GU810059,NA,FALSE
GU810016,NA,FALSE
HM156683,NA,FALSE
HM156672,NA,FALSE
HM156684,NA,FALSE
HM156676,NA,FALSE
HM156693,NA,FALSE
HM156690,NA,FALSE
HM156694,NA,FALSE
HM156685,NA,FALSE
HM156695,NA,FALSE
HM156680,NA,FALSE
HM156686,NA,FALSE
HM156691,NA,FALSE
HM156692,NA,FALSE
HM156689,NA,FALSE
HM156681,NA,FALSE
HM156674,NA,FALSE
HM156675,NA,FALSE
HM156678,NA,FALSE
HM156677,NA,FALSE
HM156687,NA,FALSE
HM156679,NA,FALSE
HM156682,NA,FALSE
HM156673,NA,FALSE
HM156696,NA,FALSE
HM156688,NA,FALSE
JF313325,NA,FALSE
JF343123,NA,FALSE
JF343122,NA,FALSE
JF320654,NA,FALSE
JF316743,NA,FALSE
JF326185,NA,FALSE
JF330199,NA,FALSE
JF419335,NA,FALSE
JF340114,NA,FALSE
HM596690,NA,FALSE
HM596670,NA,FALSE
HM596644,NA,FALSE
HM596695,NA,FALSE
HM596648,NA,FALSE
HM596663,NA,FALSE
HM596667,NA,FALSE
HM596680,NA,FALSE
HM596647,NA,FALSE
HM596657,NA,FALSE
HM596653,NA,FALSE
HM596711,NA,FALSE
HM596698,NA,FALSE
HM596712,NA,FALSE
HM596693,NA,FALSE
HM596664,NA,FALSE
HM596650,NA,FALSE
HM596686,NA,FALSE
HM596646,NA,FALSE
HM596701,NA,FALSE
HM596651,NA,FALSE
HM596668,NA,FALSE
HM596683,NA,FALSE
HM596692,NA,FALSE
HM596652,NA,FALSE
HM596688,NA,FALSE
HM596669,NA,FALSE
HM596674,NA,FALSE
HM596705,NA,FALSE
HM596673,NA,FALSE
HM596710,NA,FALSE
HM596666,NA,FALSE
HM596689,NA,FALSE
HM596672,NA,FALSE
HM596707,NA,FALSE
HM596676,NA,FALSE
HM596704,NA,FALSE
HM596681,NA,FALSE
HM596678,NA,FALSE
HM596699,NA,FALSE
HM596687,NA,FALSE
HM596685,NA,FALSE
HM596702,NA,FALSE
HM596645,NA,FALSE
HM596706,NA,FALSE
HM596677,NA,FALSE
HM596694,NA,FALSE
HM596675,NA,FALSE
HM596684,NA,FALSE
HM596697,NA,FALSE
HM596703,NA,FALSE
HM596660,NA,FALSE
HM596708,NA,FALSE
HM596709,NA,FALSE
HM596679,NA,FALSE
HM596656,NA,FALSE
HM596682,NA,FALSE
HM596715,NA,FALSE
HM596661,NA,FALSE
HM596654,NA,FALSE
HM596671,NA,FALSE
HM596700,NA,FALSE
HM596691,NA,FALSE
HM596714,NA,FALSE
HM596659,NA,FALSE
HM596713,NA,FALSE
HM596662,NA,FALSE
HM596658,NA,FALSE
HM596696,NA,FALSE
HM596665,NA,FALSE
HM596649,NA,FALSE
HQ873567,NA,FALSE
HQ873504,NA,FALSE
HQ873528,NA,FALSE
HQ873541,NA,FALSE
HQ873568,NA,FALSE
HQ873533,NA,FALSE
HQ873508,NA,FALSE
HQ873552,NA,FALSE
HQ873532,NA,FALSE
HQ873524,NA,FALSE
HQ873501,NA,FALSE
HQ873535,NA,FALSE
HQ873548,NA,FALSE
HQ873556,NA,FALSE
HQ873538,NA,FALSE
HQ873525,NA,FALSE
HQ873531,NA,FALSE
HQ873563,NA,FALSE
HQ873505,NA,FALSE
HQ873545,NA,FALSE
HQ873558,NA,FALSE
HQ873564,NA,FALSE
HQ873540,NA,FALSE
HQ873542,NA,FALSE
HQ873522,NA,FALSE
HQ873527,NA,FALSE
HQ873536,NA,FALSE
HQ873521,NA,FALSE
HQ873559,NA,FALSE
HQ873509,NA,FALSE
HQ873512,NA,FALSE
HQ873510,NA,FALSE
HQ873554,NA,FALSE
HQ873543,NA,FALSE
HQ873544,NA,FALSE
HQ873511,NA,FALSE
HQ873519,NA,FALSE
HQ873490,NA,FALSE
HQ873500,NA,FALSE
HQ873489,NA,FALSE
HQ873520,NA,FALSE
HQ873557,NA,FALSE
HQ873553,NA,FALSE
HQ873565,NA,FALSE
HQ873491,NA,FALSE
HQ873550,NA,FALSE
HQ873526,NA,FALSE
HQ873517,NA,FALSE
HQ873551,NA,FALSE
HQ873495,NA,FALSE
HQ873499,NA,FALSE
HQ873549,NA,FALSE
HQ873529,NA,FALSE
HQ873530,NA,FALSE
HQ873492,NA,FALSE
HQ873497,NA,FALSE
HQ873547,NA,FALSE
HQ873493,NA,FALSE
HQ873516,NA,FALSE
HQ873523,NA,FALSE
HQ873518,NA,FALSE
HQ873507,NA,FALSE
HQ873503,NA,FALSE
HQ873496,NA,FALSE
HQ873539,NA,FALSE
HQ873494,NA,FALSE
HQ873515,NA,FALSE
HQ873561,NA,FALSE
HQ873546,NA,FALSE
HQ873514,NA,FALSE
HQ873562,NA,FALSE
HQ873534,NA,FALSE
HQ873498,NA,FALSE
HQ873506,NA,FALSE
HQ873537,NA,FALSE
HQ873555,NA,FALSE
HQ873513,NA,FALSE
HQ873502,NA,FALSE
HQ873569,NA,FALSE
HQ873560,NA,FALSE
HQ873566,NA,FALSE
GU903055,NA,FALSE
GU903056,NA,FALSE
HM852784,NA,FALSE
HM852768,NA,FALSE
HM852879,NA,FALSE
HM852868,NA,FALSE
HM852834,NA,FALSE
HM852840,NA,FALSE
HM852859,NA,FALSE
HM852776,NA,FALSE
HM852828,NA,FALSE
HM852756,NA,FALSE
HM852862,NA,FALSE
HM852884,NA,FALSE
HM852821,NA,FALSE
HM852795,NA,FALSE
HM852897,NA,FALSE
HM852786,NA,FALSE
HM852816,NA,FALSE
HM852800,NA,FALSE
HM852890,NA,FALSE
HM852869,NA,FALSE
HM852846,NA,FALSE
HM852773,NA,FALSE
HM852812,NA,FALSE
HM852881,NA,FALSE
HM852852,NA,FALSE
HM852763,NA,FALSE
HM852822,NA,FALSE
HM852823,NA,FALSE
HM852829,NA,FALSE
HM852839,NA,FALSE
HM852774,NA,FALSE
HM852761,NA,FALSE
HM852892,NA,FALSE
HM852820,NA,FALSE
HM852815,NA,FALSE
HM852759,NA,FALSE
HM852849,NA,FALSE
HM852810,NA,FALSE
HM852824,NA,FALSE
HM852760,NA,FALSE
HM852898,NA,FALSE
HM852762,NA,FALSE
HM852857,NA,FALSE
HM852889,NA,FALSE
HM852811,NA,FALSE
HM852782,NA,FALSE
HM852891,NA,FALSE
HM852863,NA,FALSE
HM852864,NA,FALSE
HM852865,NA,FALSE
HM852886,NA,FALSE
HM852757,NA,FALSE
HM852813,NA,FALSE
HM852765,NA,FALSE
HM852814,NA,FALSE
HM852870,NA,FALSE
HM852837,NA,FALSE
HM852767,NA,FALSE
HM852783,NA,FALSE
HM852818,NA,FALSE
HM852766,NA,FALSE
HM852780,NA,FALSE
HM852845,NA,FALSE
HM852896,NA,FALSE
HM852855,NA,FALSE
HM852794,NA,FALSE
HM852861,NA,FALSE
HM852894,NA,FALSE
HM852797,NA,FALSE
HM852838,NA,FALSE
HM852827,NA,FALSE
HM852854,NA,FALSE
HM852826,NA,FALSE
HM852805,NA,FALSE
HM852819,NA,FALSE
HM852860,NA,FALSE
HM852788,NA,FALSE
HM852831,NA,FALSE
HM852793,NA,FALSE
HM852878,NA,FALSE
HM852877,NA,FALSE
HM852792,NA,FALSE
HM852880,NA,FALSE
HM852902,NA,FALSE
HM852796,NA,FALSE
HM852873,NA,FALSE
HM852772,NA,FALSE
HM852777,NA,FALSE
HM852872,NA,FALSE
HM852851,NA,FALSE
HM852775,NA,FALSE
